分區業務組別代碼	醫事機構代碼	權屬別名稱	醫事機構名稱	機構地址	電話區域號碼	電話號碼	特約類別	型態別代碼	醫事機構種類	終止合約或歇業日期	原始合約起始日期
5	3842021240	私立中醫診所	潤養中醫診所	高雄市岡山區柳橋西路一段２０號 １F	7	6260185	4	24	A		20090817
5	3842021259	私立中醫診所	進安中醫診所	高雄市岡山區岡山路5號	7	6295151	4	24	A		20100210
5	3842030043	私立中醫診所	王鴻武中醫診所	高雄市旗山區延平一路５１７號	7	6612812	4	24	A		19950801
5	3842030089	私立中醫診所	承德中醫診所	高雄市旗山區延平一路２０５號	7	6611325	4	24	A		19971103
5	3842031111	私立中醫診所	一麟中醫診所	高雄市旗山區延平一路１４５號	7	6627516	4	24	A		20000308
5	3842031148	私立中醫診所	建宏中醫診所	高雄市旗山區大同街２１號	7	6623323	4	24	A		20011026
5	3842040021	私立中醫診所	連康內傷科中醫診所	高雄市美濃區泰安路１３號	7	6815322	4	24	A		19950301
5	3842041046	私立中醫診所	群明中醫診所	高雄市美濃區美中路２５１號	7	6820208	4	24	A		20020415
5	3842050036	私立中醫診所	陽明中醫診所	高雄市林園區信義路１２號	7	6413690	4	24	A		19950301
5	3842050054	私立中醫診所	隆德中醫診所	高雄市林園區東林里東林東路２５號	7	6419667	4	24	A		19950301
5	3842051060	私立中醫診所	福昇中醫診所	高雄市林園區仁愛里東林西路１２２號	7	6437802	4	24	A		20000219
5	3842060023	私立中醫診所	玉安中醫診所	高雄市大寮區中興里鳳林四路１９６號	7	7825730	4	24	A		19950301
5	3842060041	私立中醫診所	漢泰隆中醫診所	高雄市大寮區鳳林三路７９９號	7	7827828	4	24	A		19951125
5	3842061100	私立中醫診所	宗漢中醫診所	高雄市大寮區鳳林三路二十九．二十九之一．二十九之二號	7	7810838	4	24	A		20030716
5	3842061164	私立中醫診所	順親堂中醫診所	高雄市大寮區仁愛路１４０號	7	7011123	4	24	A		20040921
5	3842061182	私立中醫診所	永順中醫診所	高雄市大寮區力行路２９號１樓	7	7832662	4	24	A		20060801
5	3842061196	私立中醫診所	鳳屏中醫診所	高雄市大寮區中庄里鳳屏一路５５６號１樓、５５８號１樓	7	7039900	4	24	A		20090115
5	3842061217	私立中醫診所	天煌大豐中醫診所	高雄市大寮區鳳林三路５０６號１樓	7	7865586	4	24	A		20101116
5	3842071099	私立中醫診所	久曲堂中醫診所	高雄市大樹區久堂里建村街１０４、１０６號	7	6512926	4	24	A		20051101
5	3842081077	私立中醫診所	全真中醫診所	高雄市仁武區仁雄路１３－２４號	7	3732025	4	24	A		20001012
5	3842081102	私立中醫診所	立安中醫診所	高雄市仁武區中正路５６號	7	3746551	4	24	A		20071026
5	3842090021	私立中醫診所	大安中醫診所	高雄市大社區大社里中山路２號	7	3535311	4	24	A	20241231	19950711
5	3842091064	私立中醫診所	復生中醫診所	高雄市大社區三民路４０５號	7	3520168	4	24	A		20020919
5	3842100022	私立中醫診所	劉江霖中醫診所	高雄市鳥松區華美路７１號１樓	7	7330173	4	24	A		19960309
5	3842100031	私立中醫診所	郭勇麟中醫診所	高雄市鳥松區大華里本館路６號	7	3791298	4	24	A		19981102
5	3842110019	私立中醫診所	曾承軒中醫診所	高雄市橋頭區成功路１１５號	7	6118800	4	24	A		19950301
5	3842110037	私立中醫診所	劉豐順中醫診所	高雄市橋頭區甲北里甲昌路１７０號	7	6121859	4	24	A		19950301
5	3842110073	私立中醫診所	元生中醫診所	高雄市橋頭區德松里中正路１６號	7	6115379	4	24	A		19970716
5	3842111098	私立中醫診所	鴻仁中醫診所	高雄市橋頭區仕和里南溝路１８０號	7	6124599	4	24	A		20021022
5	3842120024	私立中醫診所	蓮見中醫診所	高雄市燕巢區中民路６２６號	7	6140267	4	24	A		19990416
5	3842140026	私立中醫診所	宗德堂內科中醫診所	高雄市阿蓮區阿蓮里中正路５１０號	7	6321199	4	24	A	20230707	19950301
5	3842141087	私立中醫診所	廣明中醫診所	高雄市阿蓮區忠孝路１９１號	7	6315307	4	24	A		20001018
5	3842141103	私立中醫診所	加祐中醫診所	高雄市阿蓮區中山路１６９號	7	6310748	4	24	A		20030701
5	3842150013	私立中醫診所	進安堂中醫診所	高雄市路竹區社西里大社路９２－１號	7	6972535	4	24	A		19950301
5	3842150031	私立中醫診所	明鴻中醫診所	高雄市路竹區竹南里中華路８３．８５號	7	6977707	4	24	A		19950301
5	3842150068	私立中醫診所	王國樑中醫診所	高雄市路竹區竹南里中正路１９７－１號	7	6967979	4	24	A		19950301
5	3842150077	私立中醫診所	存德堂中醫診所	高雄市路竹區中山路１１７５號	7	6963556	4	24	A		19981006
5	3842151109	私立中醫診所	王英名中醫診所	高雄市路竹區大社路７３號	7	6976689	4	24	A		20071106
5	3842151118	私立中醫診所	高德中醫診所	高雄市路竹區中山路４１６號１樓	7	6965810	4	24	A		20100509
5	3842160028	私立中醫診所	高傳中醫診所	高雄市湖內區太爺里中山路２段２１２－２號	7	6992694	4	24	A		19951125
5	3842170015	私立中醫診所	明仁堂中醫診所	高雄市茄萣區嘉泰里茄萣路二段１２６號	7	6908239	4	24	A		19950301
5	3842170024	私立中醫診所	吉安內眼科中醫診所	高雄市茄萣區保定里金鑾路１４３巷１８號	7	6901514	4	24	A		20200803
5	3842170042	私立中醫診所	春源中醫診所	高雄市茄萣區嘉安里茄萣路２段１７９號	7	6900870	4	24	A		19950301
5	3842210514	私立中醫診所	至善中醫診所	高雄市六龜區義寶里太平路５９號	7	6894758	4	24	A		20070306
5	3842230016	私立中醫診所	民生堂中醫診所	高雄市杉林區上平里山仙路２６－３號	7	6771349	4	24	A		19950301
5	3843010303	私立中醫診所	至德中醫診所	屏東縣屏東市大武里建南路１３４號	8	7530763	4	24	A	20250331	19950301
5	3843010385	私立中醫診所	安仁中醫診所	屏東縣屏東市自由路４１０號	8	7382087	4	24	A		19950301
5	3843010410	私立中醫診所	仁光中醫診所	屏東縣屏東市廣東南路２６０號１樓	8	7221138	4	24	A		19950727
5	3843010438	私立中醫診所	陳國隆中醫診所	屏東縣屏東市大連路１５－２５號	8	7375641	4	24	A	20220228	19950301
5	3843010447	私立中醫診所	億安堂中醫診所	屏東縣屏東市大連里大連路３－５號	8	7381895	4	24	A		19950704
5	3843010465	私立中醫診所	德恩中醫診所	屏東縣屏東市棒球路２４６號	8	7537283	4	24	A		19951030
5	3843010492	私立中醫診所	國珍中醫診所	屏東縣屏東市公裕街１７８號	8	7669463	4	24	A		19970408
5	3843010545	私立中醫診所	誠發中醫診所	屏東縣屏東市公德街４２－１號	8	7350882	4	24	A	20250815	19971125
5	3843010572	私立中醫診所	聖心中醫診所	屏東縣屏東市復興路２０９號	8	7559498	4	24	A		19980620
5	3843011695	私立中醫診所	幸德中醫診所	屏東縣屏東市忠孝路２２９–２０號１樓	8	7345113	4	24	A		20000602
5	3843011757	私立中醫診所	高點中醫診所	屏東縣屏東市大武路１９６號	8	7535765	4	24	A		20010531
5	3843011775	私立中醫診所	大眾中醫診所	屏東縣屏東市廣東路５９號	8	7211589	4	24	A		20011225
5	3843011864	私立中醫診所	六和堂中醫診所	屏東縣屏東市廣東路４３－３號	8	7215533	4	24	A		20031006
5	3843011882	私立中醫診所	大同中醫診所	屏東縣屏東市大同北路１１６號	8	7339995	4	24	A		20040506
5	3843011891	私立中醫診所	陳駿吉中醫診所	屏東縣屏東市廣東南路６７號	8	7539559	4	24	A		20041004
5	3843011908	私立中醫診所	蕙成中醫診所	屏東縣屏東市廣東路５８２號１樓	8	7354211	4	24	A		20050101
5	3843011935	私立中醫診所	慶安中醫診所	屏東縣屏東市自由路３５８號１樓	8	7368477	4	24	A		20060102
5	3843011953	私立中醫診所	承德中醫診所	屏東縣屏東市勝利路１９３號	8	7349208	4	24	A		20060901
5	3843011980	私立中醫診所	明?中醫診所	屏東縣屏東市斯文里信義路２６７號	8	7331107	4	24	A		20070306
5	3843012030	私立中醫診所	禾豐中醫診所	屏東縣屏東市大武里華盛街１－２８號	8	7552899	4	24	A		20080521
5	3843012058	私立中醫診所	五龍中醫診所	屏東縣屏東市海豐里金城街４６號	8	7366177	4	24	A		20080801
5	3843012067	私立中醫診所	大林中醫診所	屏東縣屏東市廣東路４０７號	8	7372688	4	24	A		20091102
5	3843012076	私立中醫診所	志穎中醫診所	屏東縣屏東市崇禮里民族路１３４號	8	7660088	4	24	A		20091103
5	3843012085	私立中醫診所	弘安堂中醫診所	屏東縣屏東市豐榮里廣東路１７３－１號	8	7233218	4	24	A		20100303
5	3843012101	私立中醫診所	懷仁中醫診所	屏東縣屏東市維新里和平路４３２號	8	7662557	4	24	A		20101008
5	3843012138	私立中醫診所	廣民中醫診所	屏東縣屏東市長春里廣東路８－３號	8	7211133	4	24	A		20181001
5	3843012156	私立中醫診所	漢堂中醫診所	屏東縣屏東市崇蘭里廣東路１３８２之２號	8	7669010	4	24	A		20120502
5	3843012165	私立中醫診所	太丞醫家中醫診所	屏東縣屏東市瑞光路三段２０１號１	8	7367833	4	24	A		20130103
5	3843012183	私立中醫診所	頤霖中醫診所	屏東縣屏東市瑞光里民生路５７巷３之１號1樓	8	7223638	4	24	A		20130621
5	3843012192	私立中醫診所	京祺中醫診所	屏東縣屏東市崇智里民族路２７５之５號１樓	8	7661113	4	24	A		20140605
5	3843012209	私立中醫診所	集成中醫診所	屏東縣屏東市扶風里林森路２９－１３號	8	7327353	4	24	A		20131113
5	3843012227	私立中醫診所	千喜中醫診所	屏東縣屏東市大連里廣東路４３８之１號	8	7389777	4	24	A		20140401
5	3843012236	私立中醫診所	泉毓中醫診所	屏東縣屏東市大連里興豐路３４號１樓、２樓	8	7360699	4	24	A		20160622
5	3843012245	私立中醫診所	馬光中醫診所	屏東縣屏東市公園路１９號	8	7661218	4	24	A		20150801
5	3843012254	私立中醫診所	高明聯合中醫診所	屏東縣屏東市仁愛路７９－３號１樓、２樓	8	7378635	4	24	A		20170310
5	3843012281	私立中醫診所	淮元中醫診所	屏東縣屏東市大連里興豐路８２號１樓、２樓	8	7373111	4	23	A		20180925
5	3843012290	私立中醫診所	博彥中醫診所	屏東縣屏東市福建路６５號	8	7669299	4	23	A		20190301
5	3843012307	私立中醫診所	黃光裕中醫診所	屏東縣屏東市崇武里華盛街９－１號	8	7533303	4	24	A		20190502
5	3843012316	私立中醫診所	濟世中醫診所	屏東縣屏東市自由路３７９號１Ｆ－２Ｆ	8	7350616	4	24	A		20190629
5	3843012325	私立中醫診所	華富中醫診所	屏東縣屏東市民族路１７４－１號１樓	8	7331117	4	24	A		20200505
5	3843012343	私立中醫診所	回春堂中醫診所	屏東縣屏東市中正里華正路８號１樓	8	7388288	4	24	A	20240401	20220906
5	3843012352	私立中醫診所	昱榮中醫診所	屏東縣屏東市勝利路２１３號１樓	8	7665777	4	24	A		20221202
5	3843012361	私立中醫診所	登亞中醫診所	屏東縣屏東市林森路５２號１樓	8	7332085	4	24	A		20240408
5	3843012370	私立中醫診所	吳泰河中醫診所	屏東縣屏東市忠孝路１３８之６號１樓	8	7320227	4	24	A		20241101
5	3843012389	私立中醫診所	和慕中醫診所	屏東縣屏東市和平路３５２號１樓	8	7328881	4	24	A		20251001
5	3843020032	私立中醫診所	明心堂中醫診所	屏東縣潮州鎮三和里太平路７９號	8	7884003	4	24	A		19950301
5	3843020069	私立中醫診所	春安堂中醫診所	屏東縣潮州鎮新榮里新生路１８號	8	7885091	4	24	A		19950301
5	3843020167	私立中醫診所	俊源中醫診所	屏東縣潮州鎮光華里育英路６號	8	7892070	4	24	A		19980427
5	3843020194	私立中醫診所	駱明雄中醫診所	屏東縣潮州鎮三和里延平路１８３號	8	7884317	4	24	A		20100923
5	3843021217	私立中醫診所	柯中醫診所	屏東縣潮州鎮新生路８９號	8	7882508	4	24	A		20000616
5	3843021280	私立中醫診所	人仁中醫診所	屏東縣潮州鎮文化路１３６號	8	7862987	4	24	A		20110718
5	3843021306	私立中醫診所	一生緣中醫診所	屏東縣潮州鎮北門路１７５號	8	7808822	4	24	A		20150831
5	3843021315	私立中醫診所	康霖中醫診所	屏東縣潮州鎮府洋北街９０號	8	7803358	4	24	A		20160104
5	3843021324	私立中醫診所	長昇中醫診所	屏東縣潮州鎮曲江街６０、６２號	8	7887651	4	24	A		20160104
5	3843021333	私立中醫診所	潮州馬光中醫診所	屏東縣潮州鎮永春里盧山路６5號	8	7898808	4	24	A		20160301
5	3843021342	私立中醫診所	黃勝良中醫診所	屏東縣潮州鎮朝昇東路３４９號	8	7883366	4	24	A		20160301
5	3843021379	私立中醫診所	永生中醫診所	屏東縣潮州鎮長興路６０號	8	7883600	4	23	A	20251018	20180102
5	3843021388	私立中醫診所	鄭美芳中醫診所	屏東縣潮州鎮永坤路１５７號	8	7882026	4	23	A		20180410
5	3843021397	私立中醫診所	潮州黃耆中醫診所	屏東縣潮州鎮永春里五福路１８－７號１樓	8	7888820	4	23	A		20181119
5	3843030029	私立中醫診所	福誌中醫診所	屏東縣東港鎮頂中里中正路１４３號	8	8326305	4	24	A		19950301
5	3843031231	私立中醫診所	黃耆中醫診所	屏東縣東港鎮中正路１段３３２號	8	0.833666	4	24	A		20150423
5	3843031240	私立中醫診所	東港馬光中醫診所	屏東縣東港鎮光復路１段２６８號	8	8330000	4	24	A		20150901
5	3843031259	私立中醫診所	明泰中醫診所	屏東縣東港鎮中正路一段３４１號	8	8355366	4	23	A		20180101
5	3843031268	私立中醫診所	陳皮中醫診所	屏東縣東港鎮明德一路３７１號１樓	8	8355888	4	24	A		20210506
5	3843041102	私立中醫診所	好德堂中醫診所	屏東縣恆春鎮省北路８７－１號１樓	8	8899050	4	23	A		20190103
5	3843041111	私立中醫診所	文隆堂中醫診所	屏東縣恆春鎮城西里復興路１１２巷２５號	8	8880275	4	24	A	20250415	20241225
5	3843050030	私立中醫診所	德昌中醫診所	屏東縣萬丹鄉萬安村和平東路５９號	8	7770229	4	24	A	20241203	19950301
5	3843050049	私立中醫診所	陽明中醫診所	屏東縣萬丹鄉萬後村萬壽路二段２６９號	8	7760310	4	24	A		19990908
5	3843051055	私立中醫診所	吉隆中醫診所	屏東縣萬丹鄉萬丹路一段一八七號	8	7760231	4	24	A		20020215
5	3843051073	私立中醫診所	萬丹中醫診所	屏東縣萬丹鄉萬丹路１段４７０、４７２號１樓	8	7763338	4	24	A		20201230
5	3843051082	私立中醫診所	本師堂中醫診所	屏東縣萬丹鄉大憲街１９５號１樓	8	7763000	4	24	A		20240701
5	3843061024	私立中醫診所	長治中醫診所	屏東縣長治鄉進興村復興路１１號	8	7366620	4	24	A		20041230
5	3843070023	私立中醫診所	世昌中醫診所	屏東縣麟洛鄉民權路９號	8	7211111	4	24	A		19960701
5	3843080056	私立中醫診所	賴翰璋中醫診所	屏東縣九如鄉九清村九如路二段77號１樓	8	7395800	4	23	A		20171114
5	3843091059	私立中醫診所	聖德昌中醫診所	屏東縣里港鄉中山路１０２號	8	7757998	4	24	A		20010104
5	3843091068	私立中醫診所	福德中醫診所	屏東縣里港鄉永春路４２號１樓	8	7758362	4	24	A		20190905
5	3843100017	私立中醫診所	大仁中醫診所	屏東縣鹽埔鄉新二村維新路５２–３號	8	7935395	4	24	A		19950301
5	3843111038	私立中醫診所	晉德中醫診所	屏東縣高樹鄉興中路２巷３６號	8	7967061	4	24	A		20000628
5	3843130051	私立中醫診所	內埔中醫診所	屏東縣內埔鄉學人路７２９號	8	7797529	4	24	A		19960801
5	3843130079	私立中醫診所	銓泰中醫診所	屏東縣內埔鄉南寧路２０９號	8	7790095	4	24	A		19990503
5	3843131101	私立中醫診所	德生中醫診所	屏東縣內埔鄉龍泉村必勝路１７號	8	7708055	4	24	A		20001030
